"prob_car","prob_elec","prob_green"
0.92026859605076,0.890259235143909,0.853755534313466
0.8613722704111,0.507469301892655,0.772000846263691
0.830824314480479,0.637990032605802,0.623025577528325
0.999999849267149,0.74990654619034,0.512819333938263
0.96494092724252,0.866814070254003,0.559802529839924
0.860256347881574,0.839590516175932,0.809786162582588
0.958432865003233,0.481554116418999,0.585926007656923
0.86554137320828,0.787302878366175,0.316997986734713
0.912327976310335,0.831704153494168,0.689133466453905
0.847714318965173,0.339724232850877,0.443499539476292
0.891142628866833,0.890086385343071,0.501329765397169
0.694737223795532,0.706064847434276,0.654009085038416
0.958946184854826,0.703040564594112,0.461174990835746
0.841120066068148,0.85316361112651,0.723917679988793
0.828559992257925,0.552287048804415,0.871773927419369
0.852733223064991,0.376483340512253,0.478803700337208
0.970243428193199,0.932439567362074,0.568894708180279
0.863893381186306,0.513975126156461,0.350235986259139
0.89186588523102,0.417334936029765,0.459694284418339
0.870220182302113,0.555327912387776,0.521952658014027
0.956135739802112,0.892819402516939,0.673768245895592
0.93291653798751,0.914280633779199,0.866145165608671
0.943660428656382,0.628869723924301,0.781184419909043
0.79239958882539,0.604247419366126,0.74325393170935
0.874672851458417,0.157738797885531,0.462714315566636
0.956917818013023,0.921036934608737,0.595299275453242
0.953050229112846,0.941320966258604,0.728878390228222
0.896599085323754,0.596303642190487,0.813775485777117
0.938690249247063,0.558628546176915,0.588949561992431
0.894576519465981,0.701408173115322,0.873356728711973
0.958325287957325,0.856378828673381,0.465772693222854
0.72427246062908,0.59710955828981,0.740380447770733
0.698699791379866,0.382863120970369,0.578981071062084
0.806462164392427,0.775667816919677,0.817082173935482
0.91661222829126,0.479027057299645,0.522327349968925
0.869035043251613,0.263402007911914,0.53126516161926
0.98070119103139,0.924917788358433,0.649917369374042
0.999999940796963,0.999999855006898,0.582355470763039
0.901398435779853,0.89089141399502,0.573678489165363
0.950617015832673,0.130014960064443,0.666898941848578
0.847959764819758,0.549470542662913,0.431773341186303
0.802234722396419,0.943014652054841,0.874362207281935
0.779877290405978,0.239392689298135,0.672300309603662
1,0.999999975885533,0.948075942757865
0.837070243502323,0.583837055067618,0.397261973536751
0.852467602900682,0.325873624055634,0.544100669715722
0.973693915960022,0.868290785713132,0.737683465344629
0.847254715878386,0.401182278340715,0.291201327261799
0.95488215450624,0.930366420174857,0.702107034264469
0.9788257648412,0.436399980618153,0.541052447876846
0.830998005816948,0.69209774099594,0.486421549426056
0.779053136333089,0.879227256972571,0.453580910102164
0.94506446850727,0.318251753478243,0.305472055105655
0.807936740541245,0.309019614709252,0.264296629573178
0.956242885350852,0.571985259431489,0.701534346988737
0.938921283003018,0.893108626074409,0.729590977938025
0.999999980809308,0.999999921979714,0.731635550725636
0.900077609040985,0.94799336828326,0.87656776459274
0.829161513014864,0.535265515480701,0.585045843210103
0.820841253305268,0.321125495125796,0.688580806668602
0.904932473550415,0.973052868471918,0.88191470313627
0.947233089234408,0.591613513347746,0.404825162175401
0.925601085122698,0.367243836630159,0.454038377492299
0.963483090347728,0.807616935553767,0.580633213659889
0.917779501607077,0.89319948028102,0.780250513418468
0.796860387240512,0.302227302397577,0.673122126156847
0.72246242133511,0.850993904152187,0.721611945550412
0.944949507016713,0.959563328597612,0.648766389971753
0.97812945466901,0.606877164796733,0.549141751278224
0.871726133541607,0.656235646645252,0.713042943186679
0.652573141780473,0.686284556212049,0.520554897256554
0.98146995780738,0.483137958352514,0.465426711679539
0.805355121488857,0.963041486445664,0.937618838723816
0.958204565539016,0.513737318070681,0.66643161680678
0.950805780575124,0.53814794263716,0.326215943027179
0.910971280161679,0.982568533720469,0.816171183632635
0.757503753892782,0.268891386619679,0.418607832187564
0.835475968524369,0.85595235136504,0.648426016940288
0.867198795739203,0.700782414740836,0.53843161732506
0.932008129451287,0.847581311063954,0.909114614662499
0.959836013686607,0.831789686902797,0.775038510420045
0.971718515604323,0.82220779133051,0.801019093535024
0.879552592267315,0.965955062786462,0.821358573006693
0.910529712143167,0.800609493135551,0.738960440738859
0.941935491419355,0.955558937249165,0.715262383007647
0.876045131133466,0.394884925057246,0.538204158553219
0.874141916064226,0.61194467005301,0.401223984437431
0.977927240418918,0.261342078177967,0.341240444517761
0.950097989852713,0.848569964190482,0.678808611581117
0.845653725661777,0.535743800532125,0.437774711649641
0.77042415558091,0.922632261417328,0.742342841368488
0.899509647475677,0.859464720063399,0.725104578678214
0.870275006959327,0.688483266038169,0.707929902946349
0.932433533806524,0.218087745111676,0.318322749202563
0.893647753729935,0.860038660242044,0.817701138442014
0.930392653501252,0.711180054492467,0.474672822096361
0.96586331923198,0.928304710713867,0.699730653066774
0.863822579074775,0.585376700056683,0.365003177046927
0.946983717340276,0.790984128634295,0.748887997256605
0.928120093195816,0.685359040136061,0.416999052748732
0.891992308271695,0.576895242846557,0.642354855783583
0.903540858454125,0.480084683726953,0.835309051653002
0.929831013269495,0.550197119818313,0.451756641014145
0.770363276055917,0.326255282308188,0.423467204233992
0.844505235656499,0.637212698859935,0.739239465605358
0.93393991373771,0.621037505697485,0.424251352865482
0.869560716747071,0.42500782593448,0.477983313692927
0.936366097974291,0.331434743128179,0.558785101900931
0.922580883725672,0.830768641425533,0.774683242004754
0.885355885167515,0.846476069666448,0.494414270879259
0.904577015954514,0.556237931434931,0.655086014085541
0.733519292037024,0.458725100502763,0.692450158595286
0.952691560433238,0.896957099113361,0.645021049058209
0.880120306318588,0.788882399407063,0.76615836690908
0.85534596291478,0.438326954236732,0.419772617618871
0.819073299766389,0.897777426385867,0.728615124036713
0.943358182328029,0.723968493622695,0.610804348074122
0.974070655076752,0.48201344489967,0.518227813843366
0.979999496941856,0.316118486942509,0.570372411797326
0.904774347188026,0.922789907238537,0.638707311055056
0.936423806416568,0.945303323386575,0.523850235205466
0.85348936132236,0.76910553460114,0.353575251021265
0.930375090149476,0.931035707713717,0.730751615780539
0.76566206900133,0.277583184359799,0.560356626034902
0.895079207310039,0.779964005973249,0.455402175682132
0.755949332079827,0.678664674342458,0.621248719786477
0.880378197307677,0.781451483499286,0.60127627974383
0.52623797636216,0.409652635316995,0.45536882648081
0.938680308092567,0.280407697800047,0.29521812526106
0.92341228936714,0.93531998596062,0.681408272965456
0.91325864496953,0.862277932877129,0.692136044080267
0.968887743590042,0.429698837862362,0.600550193070237
0.851813001599487,0.180475074499568,0.586672781085579
0.941767097682101,0.857900096567003,0.698435503287336
0.874056552856896,0.782882950748045,0.520830501592822
0.923454639416853,0.822279454353615,0.795616683106515
0.743123629771175,0.362856329180782,0.595227658875537
0.894156827682699,0.671330370880442,0.645370740389261
0.959788301605107,0.931009694652016,0.706128923026776
0.685059990320823,0.350376414250456,0.454349664488365
0.855508829332918,0.518119867605934,0.790741874216872
0.916561523728965,0.736332752816301,0.329668212923921
0.914701453630798,0.591707487204372,0.314022337371596
0.860667388072909,0.739439258527448,0.591997306089889
0.839042280305742,0.531599445388025,0.727488516678698
0.941186044457499,0.571492529065333,0.318899287460658
0.942475021345707,0.963207814514925,0.71523732233735
0.973324358510076,0.690348273364811,0.401467942534877
0.943864723371266,0.78040242101094,0.710445815528857
0.876472530968896,0.525753935130103,0.534746194438216
0.970616542755392,0.766980642102417,0.750348272666848
0.947741787041089,0.522695322995172,0.546423958944006
0.947564472469898,0.882166416366287,0.681268677582783
0.784148947522174,0.797967873180909,0.746510257038131
0.967808499754683,0.815677146722184,0.53209194042082
0.941948975385191,0.826470253527192,0.46054350265381
0.97159630959302,0.541482503145731,0.569766435975566
0.964585215976317,0.935298973178343,0.692882441202601
0.897055652753154,0.612748921799362,0.499711880447022
0.817984472396006,0.469119876891383,0.584952831416883
0.915110555260566,0.689739085614573,0.660562163014306
0.860188560137687,0.214829118929355,0.383313967772291
0.935632608890792,0.800675314480052,0.869263968475771
0.900270231894602,0.532450394947985,0.449542269012016
0.802877799611125,0.234196623237457,0.786532439039804
0.857279047225381,0.43417827550935,0.610729905602949
0.832217178661365,0.964971281914778,0.856733329103429
0.899741106320621,0.680357329866496,0.805429821488714
0.901376936525965,0.267245320710519,0.707853934893848
0.956292088103735,0.898262567196945,0.453927667420759
0.903393178053455,0.919613028512916,0.8199863287682
0.987838803279866,0.873412633168696,0.858418458744687
0.784884023156467,0.849483065406973,0.641797814553015
0.907467571431482,0.76748883652959,0.760422503833218
0.788486629149049,0.592545512589334,0.707021592072283
0.903991773745745,0.311533386197146,0.629788190958262
0.980484714235948,0.61613620277427,0.597012947842469
0.709648353325716,0.437595925589204,0.599564878465615
0.821000519717157,0.827240009005521,0.856714420723192
0.963668875065247,0.59930793783499,0.41113568872373
0.949310099889336,0.806088652402537,0.576246657327016
0.898336023362161,0.346037368495134,0.691401141574989
0.835669850167131,0.530428235493451,0.623476977254584
0.88441395295393,0.334440380305254,0.622076105998533
0.594256751060881,0.683852925205718,0.502535321212903
0.745504567441838,0.46595617347372,0.464948014006307
0.866665921571265,0.898651272723686,0.629741180352332
0.943799251609656,0.814718643453977,0.848333070773305
0.851225588252088,0.292829937524464,0.622218084076619
0.855118309641047,0.364922665960814,0.450560895391913
0.707340746671479,0.841047200382466,0.736536712617534
0.751091696225621,0.249825786064414,0.561601854674407
0.979182179614494,0.963264419540974,0.600808697852439
0.811935955708572,0.714416735198627,0.495647606344351
0.931252590465265,0.717724887492036,0.754844717987661
0.946641225535963,0.519081727681958,0.566851045342085
0.870578969956979,0.403145927224451,0.440809496717067
0.770265829689611,0.344958849523075,0.588591088590394
0.78516959199884,0.787136952564852,0.723324263623949
0.870633972962153,0.776152363282151,0.384412655703843
0.889660772147568,0.143628220298872,0.467029649467305
0.895770801734948,0.842020073097853,0.815655484003133
0.914205444724659,0.568340601716968,0.317112313709072
0.895941065524098,0.733513752439064,0.609786919582865
0.937119007507259,0.869569350217048,0.542646434726048
0.93423050334872,0.721235739051333,0.436892709170165
0.925636094045119,0.731445835211876,0.591755250800805
0.807604459910335,0.571193264615164,0.45213203152477
0.965765310644988,0.965183971390062,0.769965911330238
0.664205164729558,0.128156587440388,0.563595489125028
0.792233121766975,0.426807899467068,0.576884054729147
0.914033887263302,0.268751817398736,0.669038195082945
0.761280267132744,0.825126416522564,0.496469713083427
0.931063314599245,0.592418572904655,0.38018895065835
0.930738305175363,0.579479514369584,0.651803813110737
0.913464206504829,0.915658476326733,0.782257383482952
0.848920136019149,0.357138803201976,0.632548503805995
0.86190015997747,0.527041096599958,0.558472187605606
0.823747920058956,0.375825196713184,0.678969666220845
0.667893786940347,0.4347900706342,0.790884729316489
0.891602844162214,0.730715079359032,0.656296352482928
0.850627143282961,0.775097231903485,0.77788056892816
0.818433067207793,0.558829989864736,0.419307443036956
0.962458490094783,0.912254374726891,0.713298719172778
0.915678090146724,0.807315499673644,0.702740698862195
0.9233987255421,0.697502821351332,0.57127179126263
0.901682379742084,0.728870486445941,0.895352279825848
0.923186652857983,0.458885932503673,0.564565626434786
0.900999551464105,0.424856292280243,0.692172198026171
0.932877611943048,0.860498052104824,0.761152255284227
0.880510267568117,0.810445385694141,0.434200838659012
0.958870783490069,0.963455859058823,0.715468359384217
0.937300034093531,0.649854761172263,0.374752758513868
0.978073750601517,0.915691352984848,0.726275344906474
0.920566514270308,0.82450341791804,0.739644718069367
0.983597879929072,0.872645851638197,0.817883669826175
0.918401434390506,0.276302125967245,0.405625417799072
0.999999978438572,0.999999922258655,0.542819262868978
0.939949730848594,0.967817004048043,0.590657557601093
0.864011519987626,0.857267966839393,0.381354997961346
0.931069301959585,0.565528345430073,0.650543724975562
0.935251306296894,0.764770830555615,0.449062008982028
0.905702425669192,0.591212991610701,0.884939353648368
0.84176744161717,0.816607162360212,0.448302806282433
0.942543505487842,0.697135127645944,0.566680291941028
0.882572270824253,0.759370135463699,0.690930679627628
0.939305164294974,0.68783874211464,0.767008928349347
0.926156498870814,0.901045688576913,0.811935994442565
0.919845713880311,0.887343917774758,0.80289629226861
0.936468078424117,0.798693914904895,0.696085312877053
0.856567514006107,0.139201259014596,0.211581357288276
0.896630743164648,0.836131456036749,0.785092380785603
0.632883381400103,0.513490370704562,0.464983474500113
0.848071459318636,0.696044235082923,0.66746749401586
0.944609974718521,0.869056276682677,0.677248008386253
0.82959245006132,0.704794908312727,0.676393005786763
0.966779775523671,0.863528644614726,0.561624482456394
0.931043824258293,0.859297950763228,0.736997352964187
0.861266954594262,0.423797216146642,0.80880596378413
0.756200842891851,0.301901199644712,0.463244331492565
0.824896445027146,0.80261070210214,0.584425391320348
0.933018648299543,0.866434141712625,0.840975147525371
0.727697878529593,0.746438102548448,0.641966751057062
0.961996404128415,0.666458620015114,0.778733267849659
0.812371314952877,0.480846782242319,0.703557939142227
0.976049378756821,0.430769102079785,0.603166475960124
0.958357880721742,0.38678034648349,0.4810122271853
0.913260292528044,0.729546320931632,0.247798613281123
