"prob_car","prob_elec","prob_green"
0.596856080472789,0.953803217483936,0.801919418545951
0.543422434428138,0.150046887920347,0.811254395455907
0.512796675728929,0.677463040913681,0.537595493126395
0.999999826549934,0.943698617503311,0.560324032277667
0.930485356093263,0.828746662471932,0.229402622002016
0.772073874438485,0.904114684658846,0.79443492050317
0.935026699993626,0.18087746329993,0.40086388875848
0.365804569582324,0.488160426224487,0.259114987507148
0.654094844771436,0.720202855786488,0.397845325141441
0.383156234595405,0.530126683734782,0.196830344173874
0.890427362360271,0.922967459201643,0.26003026325847
0.337428462912297,0.859086189196714,0.574728841546631
0.723375546765213,0.358716754960088,0.16722502232518
0.778452244165216,0.91396412240867,0.561645217493793
0.394258768691046,0.615907858697062,0.889471083666114
0.777373036791882,0.158332384497209,0.624966778469123
0.988560589967214,0.987860140060697,0.35025756219284
0.87985382716424,0.130976587309168,0.0468281176423198
0.553148191305504,0.185681755403388,0.107849080467354
0.777327612572284,0.762923871589749,0.420795762611756
0.947503653898061,0.863518894257814,0.482928084757317
0.600684541279366,0.946743821268442,0.791528507516663
0.768333361781637,0.511437319578801,0.456066643532645
0.546921970511467,0.140310208524459,0.702551826607454
0.593323821264189,0.00639233272618025,0.162093864452911
0.989608466657201,0.946145396670841,0.889033929600251
0.970524238606119,0.985673607478985,0.874407922008469
0.675039578581901,0.629856015391622,0.700712841689145
0.934377506262014,0.334861581597787,0.21384502821919
0.757084452914364,0.837242020660361,0.642654298411163
0.959615987718813,0.816969035609228,0.202273511209211
0.183291828713551,0.680036693816238,0.658461531434712
0.617332016239963,0.081828678017546,0.262844609846107
0.397415115081815,0.916845799120868,0.637583197204592
0.900425959705961,0.689310796987926,0.103780532257447
0.798274880112073,0.110892855451676,0.287877400898663
0.924790806455323,0.978537297579576,0.453335129336166
0.999995399197795,0.99999967711068,0.217557862010135
0.516492742669245,0.781334394059924,0.388463531753323
0.863374948865235,0.0687987158937467,0.345144209724806
0.506554506284249,0.545211331320445,0.186454662542152
0.509375966748838,0.993412835491195,0.870968819652695
0.554879030213725,0.216493008469455,0.255575093577046
1,0.999999976559674,0.945576564317148
0.614711030336137,0.133918036922167,0.165305039316846
0.851701915328916,0.348717250179453,0.3354774145713
0.986689103026423,0.949767835081232,0.444745108679071
0.745976463433783,0.204822880248213,0.127339017866398
0.703944397945902,0.935334220747539,0.641803940443081
0.982430667800821,0.0837765957331419,0.118655111261483
0.629563085218864,0.757912315451246,0.467356789064564
0.444769625288626,0.842776988717191,0.122553538002801
0.963362349468554,0.104067168907614,0.0839651295597204
0.866761532943302,0.268237520728004,0.108251216083667
0.949475257135132,0.444176548373193,0.703531294005861
0.950469835414122,0.909769171317275,0.593833684450871
0.999999906803563,0.999999321405332,0.725317647983768
0.754056317369592,0.920046634547928,0.719945475628922
0.759337264509816,0.798579341505194,0.148169012111561
0.230472821635794,0.319783968303589,0.342950711768231
0.729785330336646,0.937904467580538,0.865177471980474
0.821455102684974,0.245074809132729,0.238832850434693
0.82978694501923,0.389247421085998,0.0855370225132787
0.799933925251415,0.524240710954361,0.25258159403128
0.72669918391241,0.884438141631265,0.46713621456934
0.419002554106032,0.026501943949,0.296175821655556
0.301418169634439,0.959452299213365,0.526343845216325
0.970562266886202,0.951830804270889,0.808773613257394
0.992662584130879,0.758506355906313,0.132766661836697
0.452056511858758,0.308778022052555,0.498246845165924
0.418806080104511,0.335855623876374,0.427481258442212
0.942484310602978,0.0806741373313302,0.224377069927955
0.306939935227169,0.970585659397002,0.936752667117464
0.986114012931074,0.732336366406579,0.605923858036272
0.872026937615695,0.0775335080819864,0.169336348678417
0.840403125860513,0.989920777353706,0.736065490276402
0.68571252803823,0.0982133913058112,0.265557025402655
0.315378501308137,0.89627075167563,0.389833310403088
0.657241126637994,0.436788800988419,0.148722539443151
0.791668833097814,0.860888996172875,0.767259689847543
0.946781766913862,0.865739717279532,0.576594393334541
0.98023009443087,0.942250091454091,0.535175420352544
0.921930409418325,0.989598132916476,0.792097623231995
0.346372858989737,0.740026617197033,0.465784823156106
0.946173924067149,0.915006177135695,0.643954661587951
0.741491414978539,0.71435362909362,0.267665513570358
0.690932054353782,0.406876203965149,0.087123819162418
0.980664051353371,0.026047790560828,0.0635952664797222
0.686325557906534,0.699786797561911,0.509370100565397
0.677690165418106,0.595616018470251,0.103436384475523
0.863254699888922,0.9927677436448,0.959570963655674
0.720492007396452,0.734817594886717,0.550388918612861
0.839313836174275,0.76692173865637,0.433064579076529
0.691443050928092,0.0888571454480402,0.22125254499946
0.668644580964078,0.81633204641947,0.419788319266689
0.962381178035673,0.411339709402451,0.243890211736447
0.960932460908736,0.917037549138098,0.461451776869514
0.895059293911244,0.735383810229473,0.062604087435791
0.871253444825743,0.72211876120529,0.702318972723913
0.85696830970629,0.540953970437158,0.110315230835274
0.347250845612835,0.219250984837339,0.367023615186309
0.467690444016836,0.519330892000133,0.590488900237845
0.836616278088981,0.225888483341902,0.0574034825085533
0.760875246210093,0.224695137514631,0.524389052091198
0.815251977139871,0.388176949616647,0.760493623384379
0.945730763784889,0.0955785078978968,0.234377945979989
0.592605131937957,0.362283939237411,0.185519277497587
0.825697074840226,0.0866674708660439,0.450909176818659
0.948428539470555,0.962607261449107,0.886232462356434
0.598552364237313,0.802237995973196,0.271175982688152
0.411169879072272,0.58117579932365,0.605965670151855
0.149686303427866,0.373535305736483,0.443164753194336
0.678330920211886,0.8401613530905,0.548756151615681
0.828030620467077,0.845786911139671,0.775906873849951
0.696056511051372,0.135766555015395,0.36473370247506
0.815667553498127,0.866699890961869,0.748807779864501
0.701894670164071,0.487238134220197,0.316280303138457
0.941715181770475,0.260902980040706,0.370306249130346
0.903471162460216,0.0673208196547757,0.139136233874383
0.830905574815733,0.831293507388926,0.459972309037825
0.89022795459767,0.93391792214785,0.367074178181981
0.876901074891366,0.461642014947433,0.185238904937705
0.902447060998354,0.960547097574702,0.482719166572935
0.180812655666804,0.120782901183074,0.328305524776356
0.979633659508235,0.825843961343819,0.796777593045904
0.461809715466562,0.746538662346033,0.47267648577414
