"prob_car","prob_elec","prob_green"
0.943630015714864,0.9707338372727,0.910599075378067
0.839220599571254,0.254390226386533,0.936124055221504
0.821934589990111,0.802348498327353,0.798555397189192
0.999999826549934,0.943698617503311,0.560324032277667
0.983250259073418,0.90340735309522,0.503733976886774
0.936930431324784,0.947979931974236,0.929464466792311
0.984402291719038,0.299115464575238,0.695245125253753
0.867053859630504,0.60508680609088,0.468059548039571
0.892390964795347,0.832628051861133,0.692572264500451
0.731478930209356,0.685583827666339,0.455220247188755
0.972706287848392,0.958602913938519,0.545080327108897
0.690730565135746,0.921768463110175,0.821683459197075
0.967285732355073,0.473309134826581,0.335639859186365
0.939059533942436,0.953554957176656,0.8137351497344
0.740557188722352,0.756044663600162,0.964837292571455
0.938701073561951,0.266630030756464,0.850344740014008
0.988560589967214,0.987860140060697,0.35025756219284
0.969803242563125,0.225577975539508,0.143479284303913
0.933318182900847,0.26810783120887,0.233211547086161
0.938685970019777,0.861484799347086,0.71240964787132
0.987524064092272,0.924402892660062,0.761025381801555
0.944471710243064,0.966169868947804,0.905235569216694
0.93566996896561,0.669219624135311,0.740858574902153
0.841115806944283,0.239792861185359,0.88954508379557
0.864834132675694,0.0122810257114295,0.397448702808699
0.989608466657201,0.946145396670841,0.889033929600251
0.970524238606119,0.985673607478985,0.874407922008469
0.901088673165788,0.766830398913831,0.8886790062962
0.984238127692362,0.493156048794896,0.481189189343799
0.931825371581795,0.908607456707859,0.859787586770141
0.996291875945082,0.877613148680579,0.389477865201082
0.717321246902003,0.773470707671167,0.829074646487319
0.876159232835133,0.146933696404206,0.548692163102714
0.743084933600775,0.955175617350172,0.857112725517935
0.975404252201306,0.810889391166942,0.283070131571261
0.945517816987403,0.194230380519073,0.579545569598474
0.992858809845383,0.986531150744961,0.675996413559633
0.999998950910911,0.999999832930589,0.486670272567834
0.923537420280899,0.851641329226907,0.615114415729163
0.965173212274307,0.124947527884285,0.642486082916098
0.920680894032128,0.658229396743922,0.365730768388901
0.819922165352572,0.996580800408035,0.958360535875533
0.845366965140371,0.348118164420011,0.539300731003494
1,0.999999987871507,0.983400168452939
0.874951921234106,0.230081476008433,0.403079465069376
0.961812975947463,0.508553649935993,0.632535434799674
0.996933306586114,0.97336316982107,0.731981187002746
0.927947430768181,0.332362553438346,0.332240139035809
0.964138374509973,0.958740730163606,0.81844385578601
0.995938717271573,0.150177937319368,0.314620751468388
0.881702794505537,0.858169396792519,0.749484482065792
0.778420480926482,0.911970649665714,0.322600960002593
0.991402636660926,0.183332812461349,0.238117288041096
0.966135452112286,0.414672437526571,0.292741496307061
0.988011639722213,0.606988697391008,0.890005205644149
0.988257012404583,0.951187285402993,0.832919344341933
0.999999978749135,0.999999648881446,0.900035395988862
0.9307763502097,0.956970276905972,0.897597879057517
0.932601893860954,0.884559973424002,0.37228864369204
0.772023354859005,0.430284211406897,0.567698003695724
0.922144377600026,0.966877994792736,0.956294790985957
0.98113963441238,0.342768268221857,0.441160992132935
0.955316143324239,0.551918102539508,0.241813228850564
0.978359198374191,0.639019728257014,0.459525425603476
0.921017411755406,0.936674456604347,0.749318073299155
0.759774321343249,0.0499839300226193,0.589294167483319
0.654246528561124,0.9786010860272,0.791187230676984
0.970562266886202,0.951830804270889,0.808773613257394
0.998317374847757,0.858563333443347,0.342968957097263
0.783460390248952,0.463331457640115,0.771995073495739
0.759626975565002,0.494270803780887,0.717985028393188
0.986275774942913,0.14500564378853,0.496571323162586
0.660124120544327,0.984561283413861,0.980582839772028
0.986114012931074,0.732336366406579,0.605923858036272
0.96762043873501,0.139741281980966,0.410060709153174
0.958494686698902,0.994759317984257,0.904843721919359
0.905377987345716,0.173885701053278,0.552144914720424
0.838934608008029,0.932800874707075,0.616477736741642
0.893721930956572,0.599815277726095,0.373312505556222
0.943391712091758,0.922841358614304,0.918304162828971
0.987345155011707,0.925718232795086,0.822799696978302
0.995422154512246,0.969262419351382,0.79698533745341
0.981056721510198,0.994590712970609,0.928524338447156
0.85697553763536,0.820564985355237,0.686877729587104
0.987194348750117,0.954141553162352,0.860469364303185
0.9263580958431,0.828569663350577,0.554809946646508
0.90744184463656,0.570038008581829,0.245520741417113
0.998259218616153,0.0411955782747244,0.145931848849025
0.961149588561834,0.78924091565215,0.7231462852343
0.959635073840086,0.702933112790952,0.224962971597693
0.863254699888922,0.9927677436448,0.959570963655674
0.918730005724283,0.842653410007783,0.806724530881106
0.958171285611152,0.864116638100467,0.722573886449936
0.962031462700083,0.13545116503621,0.416843549357229
0.898473107073164,0.895724089658084,0.711561746267582
0.991165509325712,0.574557542803344,0.523770857675355
0.99081470939362,0.955283291288223,0.745000649727876
0.973961776323565,0.843038557999217,0.185480052718926
0.967403132769807,0.833951618117917,0.889435577944096
0.963337405336322,0.694890616610947,0.297151004703612
0.857449925532553,0.310889624263102,0.593301495573672
0.793948657010482,0.676178033026273,0.830983052567388
0.957367723760449,0.360596961195014,0.17194430973277
0.933130118633178,0.359022017995065,0.789889133533418
0.95086574175575,0.550803719976826,0.915445246958219
0.987084307247599,0.169602487468082,0.510715834056514
0.864485673513136,0.523341901736718,0.437142223897517
0.954075550322566,0.154972562307209,0.736843315038429
0.948428539470555,0.962607261449107,0.886232462356434
0.944004090151609,0.866968200959933,0.483499287526885
0.887582681712058,0.690332693246913,0.794623376056129
0.435670626411627,0.535395819148658,0.730723375785965
0.959748611083977,0.89411702673636,0.753670236141827
0.954784498588032,0.913791410069543,0.921910632160657
0.909446969548724,0.232900423329651,0.661894188386558
0.95099460240137,0.926285987602701,0.910429254580649
0.911706244339057,0.647448340133112,0.611994647595836
0.986083600886177,0.405552953056165,0.667238237228939
0.990639178655114,0.1039097276871,0.28908230352145
0.955653891589268,0.90497117712552,0.743867769342131
0.972652017974053,0.964681509859513,0.664147970733263
0.968983187487372,0.623672681155639,0.43668546197062
0.975944142108057,0.979190076103731,0.760873188756105
0.491865872150048,0.209799113890289,0.624985708234628
0.979633659508235,0.825843961343819,0.796777593045904
0.790054296132503,0.850577352341474,0.753472790024484
0.936859638337484,0.696041473722881,0.822770737111329
0.275218182530652,0.44193383537859,0.643780710150503
0.981079443766183,0.0772847255148324,0.356341093583383
0.925931055136831,0.925923958483294,0.812058293916095
0.962971421189592,0.858509801942967,0.794776866387869
0.996987400616192,0.54363738652132,0.536385725391709
0.917408161877911,0.0510140940916603,0.615069014675217
0.969075604529632,0.843594530650605,0.550273827366695
0.928926529357124,0.964884468851858,0.343964813746367
0.915322187445694,0.863573592755637,0.851984485950173
0.583260947681975,0.443961315981712,0.616772486378321
0.908331698633723,0.73044974208954,0.545403573111269
0.974410323868877,0.92059594145545,0.80912819358428
0.43403980526955,0.240501484297035,0.558688720330578
